Customer_ID,Total_Spending,Purchase_Frequency,Recency,CLV,Cluster,Agg_Cluster,DBSCAN_Cluster
0094620e1ebdd335e17cf53bbc69692b,27740,12,289,332880,0,2,0
00bb720496e4ea66963888bf947227f8,6460,2,623,12920,0,2,0
017debf017682242b256806a017e6bde,8090,3,134,24270,0,2,0
01866f5abe89600d59b8e712da5fd5b8,4800,2,270,9600,0,2,0
01d1dfcae85947cb2ed87d2a274e8dd3,7200,4,221,28800,0,2,0
01d9387f9bbc18bbfcc87ecd1b197e1e,7640,4,249,30560,0,2,0
01de90dc75ebcdee72542c477bf91095,5200,4,1400,20800,1,3,0
025e6be16ca429dbc08b4bda7320656f,2800,2,270,5600,0,2,0
029834aa8e03b4a0a78be67e72fcf8ef,1800,1,725,1800,1,2,0
02b8dcdff7af6eb4ca48d0bd4e25f571,8240,4,120,32960,0,2,0
032e140767e1a9cbdd0db3b088108d37,5800,4,1298,23200,1,3,0
0367d05727d9699881cd6d0b746468d2,38050,21,29,799050,3,0,0
03697a1eb496553998ab883e94c79540,31160,19,974,592040,3,0,0
03a805c15d134aa0b98097189e78bfd5,6600,4,1093,26400,1,3,0
0426eb4b13d40c374ad383ab9559f9e4,6050,2,430,12100,0,2,0
04584805b0c666a03b84083b679281ec,36640,21,200,769440,3,0,0
045969abf9d1c460122f82a1eb249b67,5400,3,1032,16200,1,3,0
046d6e8b78366daa9908808f0ee27347,3560,2,826,7120,1,2,0
0495354636935a3fe559e3f098d969ec,156390,103,23,16108170,2,1,-1
04c5b50b57c485299824e20854cf3a5c,1600,1,1145,1600,1,3,0
04da85d9486301500e0785967ad58299,2100,1,179,2100,0,2,0
050327f8e0299aebcdbb7f17693c4291,2220,1,346,2220,0,2,0
051fbee54f2f02bf9fddf688fcc2dc9c,13700,8,1362,109600,1,3,0
05552a4d351e35df651029393c4af789,1580,1,669,1580,0,2,0
05881825aa1f13e8afff989369d0b55a,16720,10,553,167200,0,2,0
060a8142946dd1042d4033b878af4a6f,4800,3,1089,14400,1,3,0
0656b1234c508c48958bf6a94f24f0c5,2500,1,508,2500,0,2,0
06653d30654dc42387344aa712381182,3450,2,347,6900,0,2,0
068e35df39622952ee339fd6df3f58f5,2950,1,281,2950,0,2,0
06a971ba62171da37ebaa3dd9d8ae1c4,3760,2,1004,7520,1,3,0
070bc46adf571747b2179d38caf99d56,4440,2,374,8880,0,2,0
07379c0039038f772f8ff65acea0d061,6700,3,248,20100,0,2,0
076801be0e548cb831d85b5b0e606c2d,12580,5,120,62900,0,2,0
077b94551bfaf8b231daade8f901c75d,1600,1,1242,1600,1,3,0
07cec7a4b3c7bcad7d710dfc247dd62b,1700,1,1558,1700,1,3,0
080ad22a39c33cffaeb1ada9e0ec0a3f,13820,6,202,82920,0,2,0
08cf30806c6e22494f67788c5121cc42,1900,1,188,1900,0,2,0
08da2dd22e4cb8969e0b3c6da4effd9a,2230,1,100,2230,0,2,0
09815259c0b82887753b29a2d2dade8c,1500,1,857,1500,1,2,0
0a024aacec346913c5244d8d0a79ff0a,8620,4,634,34480,0,2,0
0a06d9ebda71f8b4e1b707553c2601bc,17350,9,861,156150,1,0,0
0a31dc334f9941ba48319529fa43a507,5050,2,29,10100,0,2,0
0a368320919a977c8d3b852a039ad5d4,4160,2,109,8320,0,2,0
0a3e3804ca816102bf8812379e04861a,9530,5,190,47650,0,2,0
0a551e9c49b004d5af7cb884d0186df5,1000,1,3,1000,0,2,0
0aa1d74a2aaf972060a6e17a5cc3ff2a,5800,3,592,17400,0,2,0
0b210316031c9901528fd24b06e9fb6d,4160,2,436,8320,0,2,0
0b23cb30afcea4ae5890cdb45bc1bbf1,3820,1,272,3820,0,2,0
0b676dcde93c0391d254ae019a0fa39b,6700,3,587,20100,0,2,0
0b7a501c8816f82310e1fa8589502bb1,2900,1,106,2900,0,2,0
0b865d623c2342f8ef1d21cf124bbec0,7520,3,442,22560,0,2,0
0c0f4203dd64489d17d0c06b1708abba,3100,2,1159,6200,1,3,0
0c82d6835e5a9c0c2489d63948cb2fc0,4200,2,802,8400,1,2,0
0c89ac3f9852a48064d6ff39a0a052d7,8680,3,149,26040,0,2,0
0cc223dc29c8ea8f334ed4c747ec1cba,1600,1,1258,1600,1,3,0
0cf123830d307475204f3df80dd5dbb3,4520,3,1361,13560,1,3,0
0cf264e4bdefb0ef3f02396736ee4b09,1820,1,387,1820,0,2,0
0cfbeb622dbf528ff6b8115b121db2d4,4450,2,51,8900,0,2,0
0d2280357670edb49224a6cc98bdcd82,4440,2,371,8880,0,2,0
0d6360ded7c2cf117e338676be5cd3c3,5200,3,1395,15600,1,3,0
0dbde39eecf3f6731575076bb8b2a41c,2900,1,107,2900,0,2,0
0dd7d266c189a50dc0e0222c94b8b7e1,32850,21,181,689850,3,0,0
0e0203b47054a972900ba3ccecff250b,1980,1,1040,1980,1,3,0
0e5b5f74f56f298b9e08ae0d87c7b286,11400,6,877,68400,1,2,0
0fdfe24197b48d4098229f0401a6e8ef,7090,3,114,21270,0,2,0
10611c1a3e950ecf69a2a055193f9a7c,14680,6,725,88080,1,2,0
10e471bd1d186411024390bcbba9e937,9400,5,1093,47000,1,3,0
1105cfced1cb9488742537f5fa5f54c5,6020,3,748,18060,1,2,0
11beeb4ddfedc3e8edb139f972ef8457,12980,5,183,64900,0,2,0
11cea1917e6a90827a9771a91b153637,800,1,1227,800,1,3,0
11fec57bb41334763bfce15b57e9cbf6,3100,5,949,15500,1,3,0
12c12a65294f4e94b36bd3fbbb2b6f81,3200,2,1347,6400,1,3,0
12c27b489c472a6447f987165afcc329,4400,5,126,22000,0,2,0
12ecffa21232d93e934b032197a26fca,2830,1,115,2830,0,2,0
131e375dff7d7b76e9edc605951e0805,2220,1,296,2220,0,2,0
135a10a552cab83f8215883ef41e8e03,1900,1,267,1900,0,2,0
1374797d10cd917e17423a2aca335186,4800,3,1400,14400,1,3,0
139ba195feb901405de23703056d6c69,550,1,1425,550,1,3,0
13a044410512658cae4cbf3a2e5322ef,2500,1,37,2500,0,2,0
13bbeed01c4d6f42e91b45100b87fe3b,6200,4,884,24800,1,2,0
140aa8fdd0e5cb87224d7e521d0170c5,14900,10,1024,149000,1,0,0
1537d8d74d6e43c73f23ded601ec46f9,5200,3,1089,15600,1,3,0
1543e8c3d7fe9a29cd6ad053be42c65f,13450,6,725,80700,1,2,0
15994535622bacabccd8f179281b603a,70290,41,113,2881890,3,0,0
15c05c5ce230dae8cdee00eb1ce5a7f3,3550,1,333,3550,0,2,0
163273b7b8159ec01b8711d6399fd9ca,1100,2,1382,2200,1,3,0
16dd4653dbab3cd4c6bd0f017a4e25bd,3000,2,1383,6000,1,3,0
175ef6736177796e0054450c4aa64146,14500,12,435,174000,0,2,0
1766b7777bb9cb08196f430163eeea40,15000,7,133,105000,0,2,0
179857679b8aa1e061363c8c2c17a319,3200,2,1135,6400,1,3,0
179ccc88613ba77d15228139e6e007ce,3550,1,321,3550,0,2,0
179e0a58afb8152fb6a099044429c5fe,1500,1,438,1500,0,2,0
17b5932e992f9c0a5172ff552159d699,2800,1,74,2800,0,2,0
187f27294a1872934fe627106a10afa1,7600,4,200,30400,0,2,0
18c0d9601f05e82438feaa535a177d7a,3400,2,1138,6800,1,3,0
18c9dadec9561b276da0758331fbef01,6000,2,308,12000,0,2,0
190780152ae1ac8777308946ea6bc437,21620,13,53,281060,0,2,0
19095f26e9a2e1ff1d15db9b022d1f39,1920,1,413,1920,0,2,0
190ee7a74e8e56cc1758fad3e0de34f2,5640,3,745,16920,1,2,0
1a315bf1b4fe7a3f3edcec81b227bdcf,11600,4,118,46400,0,2,0
1ae1b056c39d302bc7d8a381ba9c20a9,28640,14,967,400960,1,0,0
1b35f6016c4aff63c0bd5ea50253b158,15900,6,125,95400,0,2,0
1b3d1aa9411561dc4f0684175c79678c,6240,3,675,18720,0,2,0
1b40471ca53b763663ba283afc06903b,2200,1,1087,2200,1,3,0
1b98fe70b8b216f71aceb512d763f929,1920,1,442,1920,0,2,0
1be5273aceb2c8217f39447efb6bcdeb,7400,2,277,14800,0,2,0
1c1253c25827e2b5c6541262882e48df,2250,1,424,2250,0,2,0
1c2a5683ab5826555c175462eaa5e59a,2200,3,315,6600,0,2,0
1d035770e4e6cd581068490065173a41,2200,1,755,2200,1,2,0
1d184e35d65a2f133814555057380d47,3520,1,353,3520,0,2,0
1d35685ad225427b524ae1676523aa8b,40540,17,121,689180,3,0,0
1d45d025a4804b798a2bd63c4799743c,10350,5,195,51750,0,2,0
1d706491cf1e40988c0b57adb45d9fce,5400,3,1109,16200,1,3,0
1d818b904d0eb907451575ef6432274b,6700,4,646,26800,0,2,0
1da298d16c6d3001c789657287941c23,6800,4,1131,27200,1,3,0
1daf3994d43bdcd59a10f7efe6e006c8,11400,7,1197,79800,1,3,0
1dc84220deb587ba0cde3525012c5557,1600,1,725,1600,1,2,0
1dff28ca75b72035846b1be06ac2e875,8600,4,343,34400,0,2,0
1e597b4f2bf7aa2168de19f52ff9ecc3,6180,3,231,18540,0,2,0
1e91447196950a370022c4c5f996cee4,2050,1,725,2050,1,2,0
1fb33a8bae89f2940624f48cb819f0b1,16920,9,945,152280,1,0,0
2024aee7e1c5b2bb11b9a249da4a5d61,1930,1,154,1930,0,2,0
2025c8325bc6aba8635fd086899e5c72,700,1,1365,700,1,3,0
202f4c3a71f3788501b91d9418771cf8,1500,1,515,1500,0,2,0
20400699678be0d29f725c9780f29515,3150,1,1014,3150,1,3,0
205008ca188b4a3e46f112e3fc108108,5600,3,541,16800,0,2,0
20b893dde5d8aac75be6dbd8a4ba81ab,550,1,1374,550,1,3,0
2148ef59df3b9c6134e3783f9aba6344,3000,2,1264,6000,1,3,0
21733a243eeb2576e57ccd1e856f6359,18580,9,134,167220,0,2,0
218610e537bf04cb5366fa605799c37a,2580,1,989,2580,1,3,0
2222cbfc10789e9162cd58443d9c4333,3520,1,336,3520,0,2,0
223192f3dfc421c2577c887bf1c22b92,4000,2,867,8000,1,2,0
225b1c6e5739ea4677160ccf75748df3,1200,1,1373,1200,1,3,0
225f76d158ae72ca38878a2b82ecf260,3830,1,18,3830,0,2,0
22602eca9b4130b5d2ddce04d10cf9c7,25600,13,170,332800,0,2,0
233524a2870d6b57948ecaa7f6425111,5050,2,128,10100,0,2,0
2417c390ae5acfebb9348999a94dc48a,6850,4,932,27400,1,3,0
241913bf4e961e993cce4b72f6dff158,23400,15,95,351000,0,2,0
242c2a32a35263de563997c624d7d8e1,5340,2,491,10680,0,2,0
2436fe575664030ed976a8127c5f4c08,6180,2,214,12360,0,2,0
24d7ee0687a4ad30bbdac6edfe634fe8,8190,7,38,57330,0,2,0
24f2ffc93f2971366a8cf545297a6b42,4440,2,344,8880,0,2,0
250d66e10f035bfca22eb604b5a40731,2250,1,517,2250,0,2,0
2538a0fba3019512ce8c111176ee4dec,4600,2,1102,9200,1,3,0
25d296a193cdbac988babbb0b9b3414a,10180,4,311,40720,0,2,0
261e63cf141cd18fd90f0a7801d8ac6f,31100,18,1106,559800,3,0,0
264b40fa484ad89909d0392547ade3f7,1200,4,529,4800,0,2,0
268972a9f8bc6c8854ed3f9272c2f03a,5640,3,816,16920,1,2,0
26c8b6bb6b849df014f34db5c0201ca2,18590,9,199,167310,0,2,0
26d47ff04363635e3f81540faa4b59b1,20850,11,66,229350,0,2,0
26ea1b37b0ee9493fec2ac03e6aca0f5,16560,9,831,149040,1,0,0
26f9225ef863ed51afb46ae3bcafdbf4,13000,7,1056,91000,1,3,0
270b177332a4a9305e9f03250d1a6d41,6400,4,1107,25600,1,3,0
27228a6f19bcba9e5a6ce29806fa6f9b,9450,6,1266,56700,1,3,0
27b93058d2bae89c362d68ca3d9a3c41,500,1,1425,500,1,3,0
282cd652382802eb9e28203b1106d27f,4530,2,1052,9060,1,3,0
2834c2b054eca97cde96f3b922e2497f,4500,3,988,13500,1,3,0
287104cbaae452235372bb0eebee7f1a,3600,2,442,7200,0,2,0
2875e08416459375cd2b4d7159acf877,4600,3,1379,13800,1,3,0
288600a1284f13ee8bff84f423fd0699,11750,8,854,94000,1,2,0
28c7848ff19e52d41e2e22f51f76af21,10150,4,119,40600,0,2,0
28f577fc1f3ee53504b8123177266f31,5300,5,107,26500,0,2,0
28fa6f698edd23cc5a5ebd77ca6641fb,7200,3,541,21600,0,2,0
291b68453f2818092f455196ebca7ec5,3760,2,968,7520,1,3,0
2933e61bb998e23b6361083f59880be8,7380,3,316,22140,0,2,0
2a106a04ca48a7c862bee69643b45c94,7900,5,529,39500,0,2,0
2a3f4aea36c5cede2f95905a570e4875,63950,27,371,1726650,3,0,0
2a4fda4bac9a193cad18049c084c6b4d,5000,3,760,15000,1,2,0
2a79378965c4c8289fb9af108d850746,31400,24,1004,753600,3,0,0
2a9be1017e6c48571b004c0fa163bbab,4800,3,1066,14400,1,3,0
2ab6b4c602b0a3f9771af8695ad20375,2220,1,338,2220,0,2,0
2ac5b65df60a4ef5257fc2bbf04b7040,3560,2,980,7120,1,3,0
2afb80765d9384b4a71f900aff5be96c,27490,17,433,467330,0,0,0
2b468e392a989136511db9629ebcd5d5,1700,1,1228,1700,1,3,0
2bb5cfc60709b350698456236a854e02,2220,1,373,2220,0,2,0
2c18ba0e86b12358496b1d9a29b7d312,2780,1,692,2780,1,2,0
2cdd01fde00b70f25d3bb23aa05b28d4,3840,2,345,7680,0,2,0
2cfd23d6df4b0f2de092544d416826f6,5940,3,681,17820,0,2,0
2d4f09326d07d5c8b0bd24e896dbcd27,4160,2,1079,8320,1,3,0
2d53f4a79f1a2b192955ca53adcfc571,5500,3,1072,16500,1,3,0
2dc34aa7994d49a4775efa7bc66fc54d,11540,7,515,80780,0,2,0
2debfdee2f3e0b14c0ef15b8d56d8bf0,1900,1,352,1900,0,2,0
2e085fdb875daf439e04a680201c8ad7,3550,1,343,3550,0,2,0
2e1ecf8bf5bccf6e7786ec12a9b6f2a0,6500,3,336,19500,0,2,0
2e3646342069ce03e3eed2fa6263b66e,44630,28,1064,1249640,3,0,0
2e4306d2b852f447ce6c31f3a25bce41,2430,1,195,2430,0,2,0
2e58ea13287105c87a4098208684419a,1500,1,1142,1500,1,3,0
2f29d4cf112c5b41579a7aeecd3dd487,3200,2,1309,6400,1,3,0
2fc67f9cb73e65b4b88c9b8c251823db,3200,2,1178,6400,1,3,0
2fe908352d4b534f8dec0ffeb7267c09,1880,1,1067,1880,1,3,0
30018c931d58c24d40a2961ad078a765,7400,3,114,22200,0,2,0
306f078388c1496a0f7be5744b9f9474,14100,6,403,84600,0,2,0
307133cdf3cb5c2cec2e9a2716466553,1820,1,372,1820,0,2,0
30849ca1cb5549c5dc8923dd4b092866,3380,2,850,6760,1,2,0
30cc4c37b95567c272f2553902bfb94a,200,1,1459,200,1,3,0
319e993bea451e46930dfda669d49121,1900,1,181,1900,0,2,0
323a93c3986d7dcb90704886445c7c4a,40550,23,57,932650,3,0,0
324ae9b61ad150304e0c113127536e5e,1600,1,1323,1600,1,3,0
3296cdbdbf2fccee86d8325373393255,13850,9,1119,124650,1,0,0
33be85da19222d8cd0cf02f4523db092,30440,11,183,334840,0,2,0
3406ac66cdf85e19195651c3d56ee825,900,3,401,2700,0,2,0
341e7ce66383edc9c9c3050cb6f67e4f,12700,10,730,127000,1,2,0
34483debecb01d2adee06233d17190ac,4840,2,373,9680,0,2,0
345026529ad16dbecd61f9e8eae6127f,9280,4,227,37120,0,2,0
34a77990fc6b6e072f0825569d6200c3,5600,2,168,11200,0,2,0
34b6d7df8108afb7f4e6a0771b176cf4,5070,2,29,10140,0,2,0
34d919312d0ebd9dcbdef05068d5b873,3400,2,1140,6800,1,3,0
34d98cb999d2298a10f86b92af13e4a2,1600,1,980,1600,1,3,0
359ce35290772b55503a55d0204889fc,1600,1,1233,1600,1,3,0
35b5369f6f7e7c408fa65aac213319a1,6000,4,1010,24000,1,3,0
35e9f5bd83ac522ae3ff9d9874a4926e,19020,9,1078,171180,1,0,0
35f4ebd0b4be7aae2ca1e0651d7dbe53,2830,1,184,2830,0,2,0
367cfb1562ffec3eb91aa68198cc7638,21060,7,24,147420,0,2,0
36cdeb8a1a6a037040bef852d4e3266a,7100,3,139,21300,0,2,0
36f2e992b61f5555e42e02bb890b53d3,9900,8,715,79200,1,2,0
371a881d9d9332235970e62839b4460b,6960,3,232,20880,0,2,0
371bf6dfe5ee32a4266d0a1b77f9a292,2800,2,1399,5600,1,3,0
37365f4e9d0d77a54e34babe8217b0c1,15740,7,333,110180,0,2,0
3768d5e62e63d30c3b686ec9e8531d14,3320,1,387,3320,0,2,0
37756e9ae307f9ac4b6c25b7653ed401,6880,4,1045,27520,1,3,0
3795ef7600bea795e21f079cfc06a5a7,8160,4,700,32640,1,2,0
3803f4601ea3a848fa90674ceaffb512,10660,4,29,42640,0,2,0
38e79e62077dfc2e8be5984e52e5c0bf,2480,1,618,2480,0,2,0
39034b3af955d9697268c42a825793b3,2780,1,690,2780,1,2,0
393eece82a6ec2876ac84786e8cf02cf,16000,8,725,128000,1,2,0
39abc89fc618ecefcc144058f0e1ccd2,11250,5,961,56250,1,2,0
39dacb60e63c039ab5d60f3d978176ec,5000,3,553,15000,0,2,0
39f93a094c387ae79b496b602cd7fcd4,1930,1,42,1930,0,2,0
3a0f8c22e64f041b6316f3b1198e0d8a,1980,1,561,1980,0,2,0
3afb57b1cbbddb21d4f3da70da328ca7,8150,3,302,24450,0,2,0
3b171bf51cc88b1a89f0c01a958945cf,550,1,1372,550,1,3,0
3b26eb55a9f10feba7564325182ecc3f,17150,7,147,120050,0,2,0
3b55ddadb107f0c66f41062ab0c63136,4360,2,1069,8720,1,3,0
3c38b7eff2a3ccbe58529de6ca1d9d61,9800,6,1196,58800,1,3,0
3d094022c2ce74d34ffc5df7e0bed816,200,1,749,200,1,2,0
3d3a8c70b1dd758d4ba81a08a33cd5b3,20590,9,529,185310,0,2,0
3d627142c7db5fb74ab46e744b7cc474,20100,10,1039,201000,1,0,0
3db2701d35b8d5386dc9df0f5e1d3f08,4800,3,1303,14400,1,3,0
3de5da9283a6904803b23b031e19d5b0,121590,64,24,7781760,3,0,-1
3df4b7c916e02996ea1694500c1e5f6b,9350,5,779,46750,1,2,0
3e06157de5410e4fc0f8669c4c34b212,18940,10,725,189400,1,0,0
3e8e7948e7c06623c1f42533ece160cf,17640,9,837,158760,1,0,0
3ecd7c205da3da30c1280083f9e62485,4000,2,1089,8000,1,3,0
3f4164723fefa1ac4f594026300f9fa1,12800,8,885,102400,1,2,0
3f4df417239bf00c4f9533044ede0b6e,11380,6,827,68280,1,2,0
3f6ae5b6463a169e0358415a2d7b4868,20260,11,170,222860,0,2,0
40317b10f772b2ecd9b0c588e7070c65,1400,1,1116,1400,1,3,0
40574fb9de2eb789b72a40945f920e35,2220,1,345,2220,0,2,0
407f873f69f95a55e79fd0d2188f2f3a,8200,6,1358,49200,1,3,0
40adf6ede203311c67f0a7cc4b6b3eb1,1980,1,803,1980,1,2,0
40be3ef0e90fbab7a35a90aca1a236ef,16400,9,347,147600,0,2,0
40c84a957b8e1295b43bc808a001c6ca,8950,5,819,44750,1,2,0
40c877ab0f17866ded974c9a28d385f8,4560,2,162,9120,0,2,0
410fbe52ca42d3a9a5423c5b4d280612,3600,2,722,7200,1,2,0
4134efd932445ec785bcad12a07dec6b,550,1,1438,550,1,3,0
413ca1a1d871e17f73ff68f332d1fd1e,10370,6,867,62220,1,2,0
41ca7d1a8af952176f022d47337681a6,1880,1,725,1880,1,2,0
41ce7525da950c4ecd9a5691ebca2892,8400,4,9,33600,0,2,0
429b5e293bcc2ee1620b78d2b53b2e9b,15260,8,435,122080,0,2,0
429fc92e5b7fc14eecf4aa536bb22b56,1780,1,969,1780,1,3,0
42a62ce971f8d293f182f0a2fbe68eaa,2220,1,366,2220,0,2,0
42e28ff1bb751d6c038866167dfe1407,3960,2,923,7920,1,3,0
42eafd9ab9d9477be5a90ba1be5bda0c,2500,1,613,2500,0,2,0
431842a29587e268342b92370559574d,200,1,725,200,1,2,0
43d6ac9133f6ca572779d33a28ea2296,3120,1,476,3120,0,2,0
4460956b9e3984b0416c30ff15ce84ad,13800,7,1095,96600,1,3,0
447af6d08ec59ed90d9758cd42b28fe1,8490,3,23,25470,0,2,0
44c491ec8f028dbaf451639d36b31540,16480,6,134,98880,0,2,0
44f809e372ce5e22fd0efc612f16fd9e,4200,3,1228,12600,1,3,0
4519789382f246fe6746584beff7aec6,2000,1,100,2000,0,2,0
459d865344d1c2e196a8f8cc9b9e72d4,3200,2,1131,6400,1,3,0
45a2834559a4611ee72f9a5ce90a0de0,700,1,1302,700,1,3,0
45baa8ab0a12996ac12e2a83f27e3b0b,10490,4,618,41960,0,2,0
45f1e784f8da81a14f70f4246a5bc72c,3200,2,1193,6400,1,3,0
45f56167a81a83bc12cf6c99d774c577,3800,2,472,7600,0,2,0
4618c4fe83d42bc8a89859eb06361872,3810,1,319,3810,0,2,0
46198ee528dbda82fad53a3fbbe155c7,4600,3,1102,13800,1,3,0
462b3d9b182cfb9332a6b7600e2b8415,3860,2,42,7720,0,2,0
4635264fa27d099fd9fb3403c5c20cb2,14900,4,134,59600,0,2,0
469cb95c54cdf53a22261ee9f5e6f639,3200,2,1197,6400,1,3,0
46d179cbe33cfc1af1a3cb6b565c346c,3000,2,1435,6000,1,3,0
46e5ea264ab989c9189432a7ff15bb13,3840,2,249,7680,0,2,0
46f8dd0fbcaaa12528dbda3227f27656,18080,8,1066,144640,1,0,0
470df576dfdb8026ce474aef7af0f058,4240,2,503,8480,0,2,0
474030a6c65a73e9177e79a5a21657e0,1100,2,1425,2200,1,3,0
47babe58a523577ece9841e28ad335ed,23080,9,595,207720,0,2,0
47c60a1e77dd2d15d14df47a8cc6c156,9000,3,124,27000,0,2,0
48357d6f64575e2d5bbe164f22f19b24,3200,2,1112,6400,1,3,0
483c65e61f97991644a2256a20ae6378,3200,2,1192,6400,1,3,0
483c6cf92ee4be7882a435bd7ca88229,10100,6,646,60600,0,2,0
489f7bf30b18aa656baf4112dbeaddf5,8090,3,118,24270,0,2,0
48b8d1af143e3f9f3a5564c966d43532,2250,1,401,2250,0,2,0
49068ab977ce04372be76da85bb488fe,3000,2,837,6000,1,2,0
495c3539eb075a1fb08f22d1a0ede1d0,5260,3,825,15780,1,2,0
49bd812b5de04e8153139b7958f05015,2600,1,133,2600,0,2,0
4a1c609d33ced0ce3bf15ffbc386c48a,43600,34,1138,1482400,3,0,0
4a2388678da24826bb16d8485ab31f2c,4060,2,695,8120,1,2,0
4aae1536055a0be6219a6d8f14750d40,5060,2,14,10120,0,2,0
4ab2c7c34e819531f98abff0bec3f7c4,11250,5,469,56250,0,2,0
4b30ee2d24656b2cf364269dba5d91a3,1880,1,1054,1880,1,3,0
4b4e7040a1f21fa2e3692ddd43161df4,3200,2,1196,6400,1,3,0
4b75984b76e2458d2b9ce73d6632be39,2220,1,375,2220,0,2,0
4bfbb3604c909dc5cc283614b516788a,3300,2,1198,6600,1,3,0
4de819e838617695ee57e5774a7539eb,1880,1,1003,1880,1,3,0
4e17e80772fef192e228d0cce86f1ddd,16040,8,1057,128320,1,0,0
4ef7cc6183fdacd45a71ba2ec909b75e,3520,1,294,3520,0,2,0
4f5070faf83e5c0f4d616448b7bf8b89,10000,4,17,40000,0,2,0
4fa54ee537ad83fbfb772b46040b26fb,9740,5,784,48700,1,2,0
4fb8e9873291aa58e055cdf5bf3c7bfa,6000,2,315,12000,0,2,0
50df0ab00236bcd70835bae304ace9b6,8820,5,449,44100,0,2,0
50e445f756252cb70427ab6a75f70d48,2620,1,239,2620,0,2,0
50f4a1877d9a6277651b6fc95b1984ec,7040,2,317,14080,0,2,0
5149740d3d3b07e23b304dc973483994,1800,2,940,3600,1,3,0
5154a05470bdfa78a1caaf014ca30484,51100,32,374,1635200,3,0,0
51b0d18528c21fd26118b107834c1ae0,6250,6,541,37500,0,2,0
51b312ab704743ca7a24b3947be2266a,1600,1,1176,1600,1,3,0
524d3dc98f0e4a77503372118532ddfb,4500,2,337,9000,0,2,0
52b3aae33f0f53d65b01b043c8d5bc91,1620,1,200,1620,0,2,0
52edb58e31a7346145576d296168d6e8,18290,8,29,146320,0,2,0
531a7f498d798b38c57812655eab4dee,1600,1,1303,1600,1,3,0
533aa3980064f588da27000ec5292c40,200,1,1304,200,1,3,0
53839cf345ed87d4416ac3ae6dc8d45d,15200,10,1134,152000,1,0,0
