Customer_ID,Total_Spending,Purchase_Frequency,Recency,CLV,Cluster,Agg_Cluster,DBSCAN_Cluster
539950eed37abc5ba1a73431d8b2ebab,16840,7,184,117880,0,2,0
53b8157e7b3e01b8c235eec541c0a909,4300,4,1134,17200,1,3,0
53cc1d2cd6995968f9d193fbef9e414c,10600,7,1367,74200,1,3,0
540ffa5aa2796c879b3f04d0500110b2,3500,2,750,7000,1,2,0
543081123e598ce3d907ea6ff17ee768,15050,10,1070,150500,1,0,0
5441e5aae878e27f172e43d41767b0b7,2330,1,213,2330,0,2,0
5507dd836bfefc45e27bacab9516cfa2,2480,1,750,2480,1,2,0
555f20d23e2972de56b3fa8fa49c410f,2920,1,39,2920,0,2,0
556716d51e88f2ee024dc3ba5ea7ae35,9500,3,646,28500,0,2,0
55711a0a1d7daa471129155110bbd099,9900,5,420,49500,0,2,0
558ef8c0a61d620802be0998155feab8,9450,5,1043,47250,1,3,0
55aed25983c47497686fb60f633e9943,5260,2,178,10520,0,2,0
56136f5de43a0e3c4230a76eae7753b3,1920,1,420,1920,0,2,0
56812685c3c94d668f6495280fb81b8f,2570,1,318,2570,0,2,0
56ae34c431377a391f5a739357b99014,11000,6,1104,66000,1,3,0
56ba25e1dfb4ecae0678d8eafeaa7368,5260,2,25,10520,0,2,0
56e99ebcf32e67b45a2bc302a3c454f1,3500,2,812,7000,1,2,0
56f3bdfcd8195a61c15b754e2d83049d,5300,2,120,10600,0,2,0
571de3be4d28b8e5d9cda9a0f8e9a6a1,4600,2,330,9200,0,2,0
573efb28d92b20cf5e69764115b5831b,3780,1,760,3780,1,2,0
5748e3be0f8b2fa1578f6e38cec4bb20,3200,2,1170,6400,1,3,0
57644758847001ed9c2cb7c2e99afecc,4460,2,725,8920,1,2,0
5769c2d1c9944146ed1f9f47a60ca403,85350,53,81,4523550,3,0,-1
57e6780d98106b00af5dd15e3e44554e,33500,18,779,603000,3,0,0
584183a9174373097760b7c82b4dd25a,11740,7,851,82180,1,2,0
58a512f0c24489ecd570c61b46377a84,2330,1,214,2330,0,2,0
58c160a39519161216cfbf35fb93011f,2480,1,1017,2480,1,3,0
59083f65e85de6bed3883444ac237e43,23900,11,409,262900,0,2,0
5916b1e93ca8eaf7e383994e3be55e17,1100,2,1407,2200,1,3,0
5933ded381cdf0cb2eed04cebe028f21,4000,2,210,8000,0,2,0
59b4e9c76ca7cb9408ace17fa1cdbc4f,4500,2,477,9000,0,2,0
59ea4182d2f36d1a2438d14c936752a0,2780,1,995,2780,1,3,0
5a42c697e9e9143051e705edc4250205,2450,1,136,2450,0,2,0
5a6a496a14c5c462c554ec64719b77f0,6400,4,259,25600,0,2,0
5a6e21a0764e47d178cc20f56654c6c8,4000,3,1387,12000,1,3,0
5a8d2f7aad1daa0e7cadefedb3fa06aa,5660,2,108,11320,0,2,0
5af6475f7e2f11155abd451e86cdb588,4550,3,837,13650,1,2,0
5b038a13b1ab09a82ea5321a2fe6fa25,30120,17,1072,512040,1,0,0
5b2ba460cf613266a30d98ec7ebc6f9a,7640,5,646,38200,0,2,0
5ba88135ad9ac212749946b1ed97d237,3960,2,715,7920,1,2,0
5bc0a4b9fb89f3cdb6395b4a4ecd715f,1920,1,395,1920,0,2,0
5c1271792e8fcc13a1ac5dd7298387f4,4800,2,124,9600,0,2,0
5c1435b7bb6ea3939caa1ae029dd18ca,2650,1,956,2650,1,3,0
5c66609657234313739e8631c514397e,4140,2,365,8280,0,2,0
5c68eed104c7cf3b6053316e74556da8,4640,2,219,9280,0,2,0
5c73d17675ef0a8c040b494edf4a757f,5100,3,1388,15300,1,3,0
5c92d1fffddc842fa50ebd5db5e5b782,4000,2,23,8000,0,2,0
5cb7655a18ae415cf7ffe255cc96f99e,2780,1,686,2780,1,2,0
5cba924866534a33bb150bc5128f04af,4040,2,521,8080,0,2,0
5cf8c31baa8c47a3242cd6115aebc8d0,1500,1,794,1500,1,2,0
5d485b099131e954b683ed21e9f5d3b8,41000,25,1249,1025000,3,0,0
5df1b301354581b6b06e7b01f6467ca0,1600,1,1154,1600,1,3,0
5e08cf87dea292888572faf3adab311d,5560,2,704,11120,1,2,0
5e2ed9b376b8b41881b2a98452ee16e8,8500,5,218,42500,0,2,0
5e4cd4c22ddbf343f211377776888fe2,7290,3,2,21870,0,2,0
5e80283767d51f403226fa272246e93b,23460,8,134,187680,0,2,0
5f41ae3961dff69aa991fbeb86b7cb4a,2430,1,30,2430,0,2,0
6015cf12f419245d2939e650c2a69044,2250,1,342,2250,0,2,0
607b4f8dc7e14f45413006163fd338a9,16000,11,836,176000,1,0,0
6097bf93eec51025da628f020e49ef58,1600,1,1119,1600,1,3,0
609f5de34ca2cfb953717b1868bbe200,13400,8,447,107200,0,2,0
60a71d3df9811af416cb39b76872c9de,2220,1,468,2220,0,2,0
610aa2b9532d3b577fe8cefc460455f2,3480,1,553,3480,0,2,0
6114da7e52b3501668c94a3c2b8f16f6,1880,1,867,1880,1,2,0
616afeb18ad6d4c2ae7b0dd6aeec8975,10800,5,724,54000,1,2,0
61953d76211eea03db7399323d4baa99,3280,1,646,3280,0,2,0
621c0d5604d08289a0379db6fe0aad3a,3500,2,1341,7000,1,3,0
625f45943fbe12c87ea79a658e4e04d1,31040,15,571,465600,3,0,0
627af707bc4fcccd3d5b2e3e9bd9d0f6,16160,10,907,161600,1,0,0
62910a88acd5406467310c19e635ce1d,15500,8,1187,124000,1,0,0
630236d8d5ddb1954f62933799bd4e26,3520,1,340,3520,0,2,0
63552d7bfe8a8f6d89d7ebccc5491f29,12100,8,1094,96800,1,3,0
637e1e5926fa0479bc2a300ce3920a8c,300,1,618,300,0,2,0
63ece73b10b59916c45c964799df9fa9,4500,2,455,9000,0,2,0
64a57d388285ecb59cfae87d7af1e058,7600,6,1378,45600,1,3,0
64fca628b9d6539b25b5b4f07b7c439f,15350,8,477,122800,0,2,0
6502e0599d1c264c89c1abd6d6991e77,19120,9,1024,172080,1,0,0
65b303cdb3453feed9473e5ede79574d,20520,9,848,184680,1,0,0
65b8e74a412b60c37e78a8b60f66630b,15700,6,121,94200,0,2,0
65c07f02ddfbb918f7f0164f6247bdbd,3120,1,550,3120,0,2,0
669e43f718e6716e6a6328090a3824fe,7600,4,541,30400,0,2,0
66a5b8b83e2853656e69643a5f6e2859,4640,2,214,9280,0,2,0
66e18c94bde2820780369338d6eef6ed,2220,1,356,2220,0,2,0
66f34a8d0aecce81ac7771c6d390fcb4,5980,3,247,17940,0,2,0
692ef66029da006ff7375f4bacbb5f50,7700,5,1366,38500,1,3,0
695724207f0e152329d7a792c3d8a8aa,20000,11,8,220000,0,2,0
69cb2e132918648fc33517d7d778eeed,1200,1,1522,1200,1,3,0
6a1ea694b0a13f88fafeee4c7322e5db,5660,2,685,11320,1,2,0
6a50fbb846513b86f374a28bb9e9ed02,4760,2,260,9520,0,2,0
6a5934f357205f61b76fe2c48194d862,21340,13,98,277420,0,2,0
6a9ab3509617bacb27e8cc5a44419a0e,8600,4,241,34400,0,2,0
6aa90ef35b01897fef6435c3735a53b4,4360,2,381,8720,0,2,0
6b05a67e20e7b0eb0bbb1779f031f633,20200,11,1104,222200,1,0,0
6b6dac6546154b7b1c6eb982b965c632,3500,2,1392,7000,1,3,0
6bebdef98ce615ccac7b9dedfdb6584c,10900,5,134,54500,0,2,0
6bf27a2b776b402556f0fa1ef9301b27,2800,2,1442,5600,1,3,0
6c82faf91fd5e8c325699cf1fff1b2f3,4800,3,1160,14400,1,3,0
6ca0f3f6c49c2d95ffa497ff2b77a962,3000,1,322,3000,0,2,0
6ca6afa90c2c5be9527acdf8dd1e9032,2800,1,700,2800,1,2,0
6d677ec6821a8e2cd57e54375093e270,1550,1,830,1550,1,2,0
6d8a54b3de7f8b5326bd46564ca949cd,1500,1,646,1500,0,2,0
6d9823eadfd9ffbfc8e658e485c1053b,2100,1,167,2100,0,2,0
6db314196332af522a778d344f6d5134,9300,4,480,37200,0,2,0
6ed84ba21ed2c868fe69be2df04d1d47,176650,175,325,30913750,2,1,-1
6edeb62a8fe538c4c94e255ca311d63a,8000,5,1136,40000,1,3,0
6f8645c5626a4d1af4e15c8850ed454c,1880,1,977,1880,1,3,0
71735c7961f22753b2e56f7aee2e74cf,1820,1,392,1820,0,2,0
7214ce8e01a9f222e9dd196470c79e3a,3100,2,1105,6200,1,3,0
72b95ba5f35b8dbf5475d74a4b0e1894,6660,3,321,19980,0,2,0
72cc50d18f4b99f71a65768b1a9798f5,73840,38,850,2805920,3,0,-1
72e73e41a7d40ec3c2a1438937c84b71,1800,1,1089,1800,1,3,0
72e839cc577f0ec4413e5ac76c2922eb,1790,1,1051,1790,1,3,0
73008c7b8c27787ac16241b4dbf651fa,6360,2,668,12720,0,2,0
7324052ed89af85654894d545ac09c00,13200,5,491,66000,0,2,0
7345aea7962fc9105dcc85c0539e6f0c,12500,6,147,75000,0,2,0
7347a195fa8f9a2d20c17b9bc6001759,1650,3,1437,4950,1,3,0
73788f8ea221af13d6f8f7f96be90225,3570,1,333,3570,0,2,0
73c68801d68c043f7c70591c0ddac6d0,23010,12,766,276120,1,0,0
74600f0d699c85042e819fe9cfc0d16d,11960,5,24,59800,0,2,0
7462252138bd3385e3ee9a00a03ba7fa,4540,2,374,9080,0,2,0
748926d66e522066f448f221c8ae3a88,6600,5,1130,33000,1,3,0
749012f5cc894f91e87443570bee5bb6,12500,4,238,50000,0,2,0
7596702084c8c60f3c56f67fb006cc45,3000,1,307,3000,0,2,0
759fb145845d20b3a6275f19465679bb,3200,2,1173,6400,1,3,0
75a79eda99d38a9f261d63d204b66d2e,1800,1,831,1800,1,2,0
75b87397a8e9c319f6c7f2632286a528,1600,1,1289,1600,1,3,0
75e4e49037dd98da5cbc1083771a49e7,1500,1,1127,1500,1,3,0
760ad2ec9d67f58308436f4505700f1f,2850,1,311,2850,0,2,0
76102e08a4a0e5e8fb295f38532b50e9,13800,7,1103,96600,1,3,0
766d1c5515ee39bffe46033196205ce9,18160,10,365,181600,0,2,0
76b89b90035ce8322c3206fdcc0e26d5,10200,6,1136,61200,1,3,0
76e21fe27ca2c28d2d019bb57ed85aba,200,1,867,200,1,2,0
771062a6915ab91b3e310727d51ab06a,6750,3,302,20250,0,2,0
77673cb0edc3a6544764d655a36bcf58,9400,5,746,47000,1,2,0
7773b242a6adb97e8f15e28a8b0bb25d,1880,1,793,1880,1,2,0
77a73c3c59f30acaa759f2f178a8554c,10600,7,704,74200,1,2,0
77ec86e5cb93cad4aa24f9507bd7978a,18140,8,899,145120,1,0,0
77ffcbeabcefcad11f51a7474d5098d5,1600,1,1185,1600,1,3,0
787668503b8c5d81ccd5a73aaa23dfd5,22500,13,1200,292500,1,0,0
79054e068c3101565266059ab225aed7,1600,1,911,1600,1,3,0
79722388f9770128434bc768b15ba6d4,1880,1,856,1880,1,2,0
799a892bd8cd33af37acf7498e14ae86,18580,11,1073,204380,1,0,0
79b0c6a6360383491990db13f3a44cf4,10500,6,837,63000,1,2,0
7a3e6489f0fe0ab547f328709e208879,11400,5,603,57000,0,2,0
7a46f5031b6f9b2d5b59fdd621757e25,7040,2,323,14080,0,2,0
7a5a0fc8759502029e03febc1c426380,3200,2,1152,6400,1,3,0
7b86dd9d66dd144c36a0342a838b5aaa,22080,11,465,242880,0,2,0
7bc7d02a65f3da6fe15e61c0e91da476,19000,12,932,228000,1,0,0
7c5beb365e1c7aec4e5df3388d3f7a11,4360,2,1002,8720,1,3,0
7c6da7f5b6dca39a20e326e57594e51d,2440,1,393,2440,0,2,0
7d14aba364b459bce9d681ea4ca0d62a,19610,7,13,137270,0,2,0
7d3865c1a6391dc6dba9a24575b3826d,6680,4,1041,26720,1,3,0
7da20a46dae72d9a2c7491e1a9f6fc01,7200,3,450,21600,0,2,0
7de082936ec11a5603e051eba0daf66a,3200,2,1185,6400,1,3,0
7de8e55a8f8a662fda42ba80ecfe34b1,3200,2,1327,6400,1,3,0
7e7d047bfa05863afdcd220eb161968e,30300,23,1390,696900,3,0,0
7e944e4c7d13e26191482366caec9cb7,1600,1,1361,1600,1,3,0
7ec67abad059176312501d36f4369b5e,29700,19,373,564300,3,0,0
7f23710e91a65722773835264c9c9eb7,1700,1,1188,1700,1,3,0
7f84856f54d499d0b9a3c25eebb6931d,3200,2,1357,6400,1,3,0
7fbe1c85df4c7322faa38ff8ad02f749,6660,3,484,19980,0,2,0
8007aadac6942cea4002ab5e65a894b8,8150,5,596,40750,0,2,0
8027fdfd2a34c5f4b47a32a78d3e695c,6600,4,581,26400,0,2,0
808cb9ae9eb05c24625f3011f28e5db3,3200,2,1271,6400,1,3,0
80f6f8bba12e0bdfcda96de88ffd3c46,200,1,1427,200,1,3,0
81171684178c55557123b05e43e32b45,5640,3,1050,16920,1,3,0
8152b6ca0d34c54c70fd474aecc08161,14460,6,178,86760,0,2,0
8193b24ab8cfb925a4e156c55387f33e,6540,3,669,19620,0,2,0
81ac10e309d377e62b4fea56fe32108f,3520,1,329,3520,0,2,0
81f8e1b4f9386dcae7a5eba0d728fa98,28650,16,1108,458400,1,0,0
82200fe1f89fda399557f5a7d48a33f1,3520,1,307,3520,0,2,0
823edc91b96277401eaaf2bc7d2e4d30,9880,4,318,39520,0,2,0
827cd5e057788f7e22ee53f411aaca0d,7040,3,646,21120,0,2,0
8286b5541b0d439af387e296ef1176a2,2220,1,464,2220,0,2,0
82e1d67738499fe5b22f11e7a988d89d,1600,1,1222,1600,1,3,0
835c94b8b437c3ec4b07c49cad9c2ca8,9340,4,263,37360,0,2,0
836273758c2b9392a97c97da5c104472,1700,1,1386,1700,1,3,0
842767606329cdc3431c39efb3e77e05,3200,2,715,6400,1,2,0
842e1a05e0f9a17c4380c731f89c195a,3000,1,374,3000,0,2,0
843e1f2d789a1aada342f8bd57f88839,6600,2,596,13200,0,2,0
8488e2e8b309fbf2f341dc6cc2bb79eb,1720,1,1042,1720,1,3,0
849eea1f1b1748072f79ab4aba2d993e,56700,37,477,2097900,3,0,0
84bee9e5df958b32bbe0e47130b98caa,9250,8,1161,74000,1,3,0
852533674ebdec91851c9ddfdee76ac7,4700,2,877,9400,1,2,0
855c477b54aafdefc8babc72a7e2749b,9840,3,626,29520,0,2,0
857208b3a11cc8eca3529b8d3018ed72,4350,3,1105,13050,1,3,0
85e25f5b1fb64f15d2d8d5ddffdfa995,6540,3,739,19620,1,2,0
860b06d6f5fb3f9bb327afc27208915e,11690,7,837,81830,1,2,0
86463fc205ecef1a2579072d9d9dee97,5020,2,269,10040,0,2,0
86646423364ce785a91261f9e78bbc09,3200,2,1098,6400,1,3,0
86ad5a111ca58c0dd40e25fb0fff2842,1600,1,1117,1600,1,3,0
86d6c7bdb277eb68a31bee3433fc97c7,2330,1,204,2330,0,2,0
8730564e7d9ed2cc9f0749ef26d019b5,2280,1,371,2280,0,2,0
87404a293b6c97685888a2a529a544a2,7570,4,78,30280,0,2,0
874d7f92a435d50d908a16df00e0db14,1780,1,857,1780,1,2,0
8753c6c762a16f6aecbc44a3f626d53a,3500,1,338,3500,0,2,0
8763d217040a7e44e60b052302885e77,2820,1,499,2820,0,2,0
87a4fd314c7d8661ba26ec7067fa4230,12600,8,1137,100800,1,3,0
88032c7211743cd5b2a961e8410e103f,27620,16,478,441920,0,0,0
88087fd8e805bbdbd727e021a4cb8b4b,1600,1,1187,1600,1,3,0
888d8f27b593d7c5c92003718d2a0293,1950,1,867,1950,1,2,0
8969bf8820ac3112702f529f7ca6c46c,1800,1,1216,1800,1,3,0
89a27c211b0d2d2c12d915ea4bfe45ea,7700,5,1245,38500,1,3,0
89c7d77b064ad821146a76cb964aef42,7580,4,613,30320,0,2,0
89caece0db29d308df01bc9925ddfb89,3200,2,1364,6400,1,3,0
8a00e9ecbd0437ee435b39c6b69f4e06,1500,1,1207,1500,1,3,0
8a01cabdbb1172055af8dcfcb9324852,3960,2,815,7920,1,2,0
8a2de5e5ce31293fb32b1917e5d6cd9a,2220,1,333,2220,0,2,0
8a798a7ff8666ca2918615c460d0bb95,15280,6,178,91680,0,2,0
8afe02bf5dc6376b0f7116dc9a3d367e,9700,5,368,48500,0,2,0
8b3ec34ed536e1fccaa22546134f4995,1600,2,972,3200,1,3,0
8b95ea830af61ec50b890905b58e4ec2,4900,3,1393,14700,1,3,0
8c84285f928f3f5449a5d27fff976b87,4400,3,1298,13200,1,3,0
8cac0bd63baa2748d4941ac004cf78aa,19940,12,856,239280,1,0,0
8d2d216901d6070258e878613b462319,55540,24,181,1332960,3,0,0
8d4e92cc4e78ac7235479df84b532cb9,49000,33,491,1617000,3,0,0
8e17da6abc4ffa66bd947d5392bbfb22,4800,3,1245,14400,1,3,0
8ed542e3916ab89d900053382e34012a,2400,1,1010,2400,1,3,0
8ef8f39a666b69d4474d90e085ed689b,4360,2,578,8720,0,2,0
8fd09f0ac1edec9ee9473cb3be197688,3000,1,300,3000,0,2,0
8fd8244c2e0027994c9ba81b3ea9f9fc,2830,1,6,2830,0,2,0
901017ca8d784d5f0997d2bd80c5d16c,4450,3,1346,13350,1,3,0
902744d85ed465194ca2592787d49b22,5940,2,401,11880,0,2,0
9041a16d5389a6fc37f085328960fd19,1800,1,1183,1800,1,3,0
9051837117270977a293055fa08c64e7,5100,3,518,15300,0,2,0
905574ff3b2d7026fe4007591bb015ee,4440,2,396,8880,0,2,0
908579a03f10a2d6c35ed16dd5462172,6500,4,1199,26000,1,3,0
909a75169db0e747a0b11bfd5a0ee862,1800,1,646,1800,0,2,0
90e41fad7304e7359e845b03dcce8d71,5660,2,13,11320,0,2,0
9116aa05b4983dfdf7557c0409218670,1100,2,1404,2200,1,3,0
913ca0577f93f80734a5acffa70f776b,3120,1,388,3120,0,2,0
9171e45ac49c49f8a1229cf2a083574d,21000,14,1194,294000,1,0,0
917d0f85ff014ccfa90d3e97ec3e40e2,1920,1,850,1920,1,2,0
917e5ae8eb1627262ade48460f7595b9,3200,2,1183,6400,1,3,0
91b2ce57a748c88bfba8a227f0f08770,5040,2,277,10080,0,2,0
9209e7af156c269fe36eab02771031e1,2820,1,350,2820,0,2,0
9276a8562d3b5726109a758e2066bb5c,6400,4,1137,25600,1,3,0
9384985e1f43b019ad0727147f4fd87d,12400,7,1093,86800,1,3,0
93ffbb91c05a91afb446afbd3e7119f2,3000,2,1433,6000,1,3,0
940ca3f2e4e103e97f33195fa4c8991a,2820,1,315,2820,0,2,0
946c246c31c4459d0cf984d1bceb8345,4800,3,1273,14400,1,3,0
948a0fc5f6287a51d48d030fba0ec972,6600,4,1171,26400,1,3,0
95064e990b85eb7e708be6f286cf708e,2900,1,121,2900,0,2,0
953e9af973168e81012e7e0ec567052c,1850,1,461,1850,0,2,0
956843b8b2fcd57dc8bd264d7e5e81af,13000,8,133,104000,0,2,0
958e604729a5a6926d01f2035a48797e,3200,2,1103,6400,1,3,0
95e430c9792c412103be737178ac5e14,2830,1,121,2830,0,2,0
963e4a0f88d0787d073ca29f59285c37,6520,3,337,19560,0,2,0
9650c0b6a03868e9eb140ce275f08f35,8200,4,439,32800,0,2,0
9681d98bfe1a49f126649c399e4ece44,3520,1,298,3520,0,2,0
96bdc31d2acbe881463e38f5d6f883d9,4600,2,724,9200,1,2,0
96eb4b4b8cda81f94ad1a0aa19103864,44180,21,550,927780,3,0,0
9721b289b44d4945e7f19808076ab870,25720,9,148,231480,0,2,0
975797f8754881087102364d5fdb4dba,1650,3,1430,4950,1,3,0
976a0e6392349853387a588194207f3d,1920,1,360,1920,0,2,0
981e8ba350afa4d90b7da8c5dbfbfd69,3730,2,16,7460,0,2,0
986543d908c5b34c6ee1e5af4bda9605,4800,3,1265,14400,1,3,0
98d15592a13ac50ccbe86bf00fdafeeb,2220,1,344,2220,0,2,0
9a1783768efedb4585ad14aac4215e2b,4200,3,816,12600,1,2,0
9a5acc4de28512445ca84a001822ef9e,2520,1,439,2520,0,2,0
9aea77321277c6ec1d6ad9fcb43bf92a,4000,2,491,8000,0,2,0
9b095927ea859ddc68920115782bd8de,1800,1,1089,1800,1,3,0
9b81801bfa0932529f3186c1caae8ad8,34850,27,703,940950,3,0,0
9b86c6c010611a17c9bfa4b02a12988a,1880,1,867,1880,1,2,0
9bec052e84f7458076c793afe02d39e7,550,1,1427,550,1,3,0
9cc57a16612340a6cf3037d65523ca8a,19400,12,440,232800,0,2,0
9d7120fb0f1c730c734df3e9ecff7af1,1600,1,1102,1600,1,3,0
9dba059adb2645d621f1b4ee74323e7a,2780,2,646,5560,0,2,0
9df4cf5956b6c2bfbf103175c6e4faee,3860,2,51,7720,0,2,0
9e7be077263d422778b15fe40e0bbb09,4850,3,645,14550,0,2,0
9eec1548f4115b9f3ac6be79577f08f7,2100,3,1521,6300,1,3,0
9f54c14e5d33339ca43ea96722b4012d,5400,2,106,10800,0,2,0
9fa047dbc11f0f7ac13ae99b72eeaea5,3500,1,133,3500,0,2,0
9fa9a7d55d6f657a0bf0064bf4edd988,9200,5,852,46000,1,2,0
9fe9e8661fc2eefa7a41593ee9d1aadf,5560,2,634,11120,0,2,0
a0df96c02b0a9186fab6db57fd2f5968,3520,1,321,3520,0,2,0
a13e46c0b772d4df86802059bda0fe60,78650,51,1140,4011150,3,0,-1
a14d8caf59e07ff18b3985cc6f65314e,14350,11,491,157850,0,2,0
a2780cb6b8ff6ef086d4025893f4b654,47080,33,18,1553640,3,0,0
a285d9edddb0fab37709b7270b591717,58550,36,1076,2107800,3,0,0
a3258eb87af29248a349911024ca1738,3400,2,1088,6800,1,3,0
a3d9f2db3549dfc4130c4219f2d56afd,68000,45,202,3060000,3,0,0
a42bafd56a43878a0c4bb5f10a524ea2,1700,1,1388,1700,1,3,0
a4e9d9a3e460b3e67c81b7f668a49863,7380,5,1068,36900,1,3,0
a5561216244e41870005fa364bff450c,3200,2,1099,6400,1,3,0
a59ebd72172143472ce79a524e49b6a9,46040,19,1,874760,3,0,0
a5ed97e985fe2af7d46d672e0eb390ff,2230,1,85,2230,0,2,0
a5fa97cd1a288550ef46465a5fb5ffca,1600,1,1135,1600,1,3,0
a6054337c1f6327ec21ac9b14e89b710,5500,2,367,11000,0,2,0
a66e1d4e950f531b404d419c37243e52,1600,1,812,1600,1,2,0
a6bc19744b3d7e71be220601ed43e02e,6200,4,1057,24800,1,3,0
a713610f93bb0ed1ed80c89e8aab42bc,12800,8,1185,102400,1,3,0
a786e315b25e892b17b08cf37ff8d6ed,13580,6,725,81480,1,2,0
a78e473ded6873688b91ad5436129a32,2220,1,262,2220,0,2,0
a7d1eda9d905616aaf659fdbacc8d8bf,3560,2,1061,7120,1,3,0
a7e44902ee893f6d68cbbee9660a29e9,5000,3,1127,15000,1,3,0
a7ebd97b7dac33ca18c0c77ed56edbe5,23600,15,1236,354000,1,0,0
a7f12c0dc503c6bbb9b1f32fe807d121,3200,2,1130,6400,1,3,0
a7f72f0c92c4f954e94e2b4efee4d42b,6060,3,374,18180,0,2,0
a850b111543bca9b50e67e4ca46f776a,9850,5,715,49250,1,2,0
a9c41f1e174b93b01501e97ef8db076e,3550,1,331,3550,0,2,0
a9ef660230c42336c97858eeb362b0a2,5260,2,106,10520,0,2,0
aa2d6fe0f6b210895089be96e752a171,20500,6,333,123000,0,2,0
aa5ca99931f0498d68340c4abffa077b,1500,1,1208,1500,1,3,0
aa6b16634b809a04177d675692540e16,6960,4,963,27840,1,3,0
aa6c5c76ad9243b595fe278c66614c18,40040,20,515,800800,3,0,0
aabecc78291f06bffe9e6705c41ca735,7200,4,725,28800,1,2,0
ab54e5443ba4a84bb8fdef041744647d,1500,1,646,1500,0,2,0
aba0d06af5afa6ea8dfe30d035b05775,1550,1,1164,1550,1,3,0
abca42d449459b8f93d1ee316f5445db,9850,5,1095,49250,1,3,0
abfaa302587dc11c792eae2623cd9905,2780,1,564,2780,0,2,0
ac39b72e72d4ca3fc634d9c5d6c4ea20,2000,1,988,2000,1,3,0
ac70a5d010b9dc0f6445d5f75ded5a3e,3640,2,365,7280,0,2,0
acb9c18c91c43c1c87dc1f344ae2e949,17220,7,25,120540,0,2,0
ace0af9245d0dec8efaf74a4d2501b15,4040,2,418,8080,0,2,0
ace234c16fedf456faa46c353eb82185,66050,70,122,4623500,3,0,-1
acf71d6b20f4f6857470c40b2aa42d6a,1950,1,435,1950,0,2,0
ad0b1a712b2fa5688430d5f888eea33d,2000,1,700,2000,1,2,0
ad40bcca7ff7871e88324beeb1f09a08,2800,2,1317,5600,1,3,0
ad76f4c3fa917be43a954fa438df5742,2250,1,304,2250,0,2,0
ad95e7cd3b76cf7f69e3c6987944d250,1440,1,924,1440,1,3,0
ae1144f902e545cd9ff47c6fea9290ab,2580,1,816,2580,1,2,0
ae79902bddd5f96cdcb342daca77727e,22980,14,1007,321720,1,0,0
ae7fff0c2ff6ca78e4c0a415a1e64ac2,8810,5,942,44050,1,3,0
