Customer_ID,Total_Spending,Purchase_Frequency,Recency,CLV,Cluster,Agg_Cluster,DBSCAN_Cluster
ae85c355d8feb03555b93d8151492d5d,11660,7,947,81620,1,2,0
aea2ca8ef552ac0326bd39150f459a4e,4200,3,1299,12600,1,3,0
af0ca3a09f5b2e3c913c91af4a30261a,2850,1,94,2850,0,2,0
af1e51caebc25f794547267219f9669b,7590,3,10,22770,0,2,0
afcf5cd8c1c054007b42771a4ef93764,10500,4,330,42000,0,2,0
afd09d34985faca4067151a2deb3a21d,4800,3,1207,14400,1,3,0
afd3c773456ffc746cd5410a61dad3b7,4900,4,596,19600,0,2,0
b077c2615179de478b2ad5d060927d48,12110,7,767,84770,1,2,0
b0ffeb50ca82e7fbbf51d6c1b610d868,6100,3,1045,18300,1,3,0
b10303bf3d8a362a38098ae6c1464c08,2200,1,954,2200,1,3,0
b15570aaf557d258be41890c263a6c43,1400,1,1443,1400,1,3,0
b191fda08858b6243ce68001373a93fc,1600,1,1147,1600,1,3,0
b1af3d8b640ace566c968b0f76540ec9,3520,1,333,3520,0,2,0
b1b18c2f2a5f7b15564bffb2a038e641,1830,1,214,1830,0,2,0
b1b67e4aa20ea6f960992b7c24c46020,2200,1,592,2200,0,2,0
b1b79124c79b172916e47cc78ca4c33e,33300,21,231,699300,3,0,0
b1dc0145340e29a30a7aab843eeeefed,9500,5,766,47500,1,2,0
b1e505f3d491c8af0a160f3f7d227efe,6790,5,806,33950,1,2,0
b27b9ef5a3de8f89cfde80b121825267,2400,1,1001,2400,1,3,0
b3125a934de92f59166fe539b14e987e,13550,9,704,121950,1,2,0
b3bac4c29bfbc4c3718b484aec3eab31,39700,20,1096,794000,3,0,0
b3be5608fbabb5adaa91d37704e2b479,14000,4,344,56000,0,2,0
b418a889dbddf79bbe6e5c986e50a11e,20900,13,1228,271700,1,0,0
b41ad5e171b971c5a15cc4cde7737567,1500,1,1039,1500,1,3,0
b42f83a70eb1ee3fc6fb2cd85ab18c6a,5700,2,22,11400,0,2,0
b4ad9bbf8ec5000e4defd2f9360d25ee,2780,1,953,2780,1,3,0
b51ea05ca3c8f4e344025d24171d8780,1650,3,1421,4950,1,3,0
b52db819cb46206f9176b7b8a7879e78,4500,3,1260,13500,1,3,0
b5cb63c5d95d572fae54b377008194fe,43030,24,475,1032720,3,0,0
b5cdba778cbc6910796ee3f3c1f6ea9f,2700,3,1399,8100,1,3,0
b62e7fee5069c6658b1d53e168f39873,20850,28,1181,583800,3,0,0
b646263f34ea730126a7d5d87944ffed,6820,3,393,20460,0,2,0
b68188f74b23d46a9f4d6f218b663542,2700,1,504,2700,0,2,0
b6bbcbd78b1b07b7c934cf52ab35d3c8,3000,1,1038,3000,1,3,0
b700e9062fa20723ecd207095b382b66,5240,2,134,10480,0,2,0
b7c4bc716f5da59e5992d5e7523a16d8,24520,12,413,294240,0,2,0
b7d4836380cf7aa280efc8d6cc7959a5,4800,3,1129,14400,1,3,0
b842bcef3cde91ae576bf868a5150c0d,1300,1,141,1300,0,2,0
b950ae4b8b06e1b4c0b7b5d411f132a1,3940,2,837,7880,1,2,0
b99d7ed3dff89c9615438ad4df3836d1,5460,2,165,10920,0,2,0
b9e3b80cd3598f2d5064d502b8c11d74,4440,2,371,8880,0,2,0
ba5590d2e2468adc21cfe541a32fff84,3200,2,617,6400,0,2,0
ba79ea564c156505929ff1383077d9e5,1600,1,1200,1600,1,3,0
bac058c56736c22e6da7d5ddfebd86f3,3520,1,302,3520,0,2,0
bbff71cc9d15f2cf26b75ce61c3ea093,3200,2,1174,6400,1,3,0
bc906b4a896e2e113b95274c3489a92a,6850,3,375,20550,0,2,0
bc9c2e1785e344da81c606379517b65d,2200,4,1425,8800,1,3,0
bd42ed43c8568b108f2849cf11ee9a53,4360,2,694,8720,1,2,0
bd6928babb442044c92e7ff2ff9369ef,3280,1,646,3280,0,2,0
bde8f41bc107c7be6135f9d63c535f5f,3760,2,1024,7520,1,3,0
be707156f2cd52e80dcee994742b981e,3200,2,1249,6400,1,3,0
be83da7aa748ff493f22f2fa4a6f8136,2820,1,373,2820,0,2,0
beb07be222b3944459b0235269f7429d,5490,3,122,16470,0,2,0
beb86f9fd8019f620716d303417aec35,2500,1,981,2500,1,3,0
bee7b5af8f9dbc87081365e6859a4729,17600,11,713,193600,1,0,0
bf23b5c4e9792aba5645b8c1007a6a7e,8760,4,230,35040,0,2,0
bf54093128406c4c6757599c937a2494,49880,25,126,1247000,3,0,0
bf54c4757f5c9e0fb3c7b50ddd8b59a1,4700,4,1413,18800,1,3,0
bf6ba3834b1ef05e24333a4e15cf949a,2830,1,31,2830,0,2,0
bf824a06f50e0081f8620f8338c1b80e,3200,2,1137,6400,1,3,0
bf8a842c6e1d6a921a4bb86dd918fa27,3550,1,347,3550,0,2,0
bff5b6c2a549619088ea9c83ccaec813,250,1,1393,250,1,3,0
c03543ff989d2fe14dac0585413b2a23,1550,1,1393,1550,1,3,0
c18970ac6d9414f9ff90d2b394e7aab8,4400,2,1098,8800,1,3,0
c1a71f279829f7fc5de6308c19a9897d,11420,4,132,45680,0,2,0
c1d5f0180727c91d66aab9872c242e62,12500,9,0,112500,0,2,0
c21b0821a65ec73310835c7c1f62d02f,1800,1,823,1800,1,2,0
c22ee9385121aaa8c4caae5d840b8851,2000,1,414,2000,0,2,0
c243644c766b6dc1c4d5e8128c9aacdb,20900,13,1060,271700,1,0,0
c28c1a6dc8091b6662b44ae01a756cbb,11500,5,121,57500,0,2,0
c2a0f7b6c4946601bbabc41af501f34c,5080,3,988,15240,1,3,0
c2aece717fb39f709b481b4b39f2d343,2200,1,700,2200,1,2,0
c2dca220835fa64bfd22cab3f556a88f,6600,2,210,13200,0,2,0
c333a093d712b0cf42d181aab3d18539,2830,1,28,2830,0,2,0
c33efa9464bc67c963408f8649dd38c6,4200,2,191,8400,0,2,0
c355f7ca9449444f19fd2a03f975e7d4,9900,8,1131,79200,1,3,0
c370941bf5c3a4e351e8e49fb81b0794,13920,7,316,97440,0,2,0
c3734879059f52abda06319fd5f439cf,6400,4,1185,25600,1,3,0
c3f427cc727195de2b817229d71e8650,9450,5,1047,47250,1,3,0
c44dfc1c0966f28cfc33219a0a7ee326,1880,1,960,1880,1,3,0
c52a7b06427c16fb8c4eb74af67dd422,2830,1,20,2830,0,2,0
c54f03fad8a5ebf878657884b9a8931c,1600,1,1181,1600,1,3,0
c56085a203b4ad8d7340831aba1ac769,3200,2,1239,6400,1,3,0
c58033fca7d8ca16932dafa6168add5b,2450,1,202,2450,0,2,0
c5871016e3d8b00b1f0b3bcc19459efc,1700,1,1192,1700,1,3,0
c5fe6813044411a0e3b0071999940bc3,11100,5,491,55500,0,2,0
c64accb6881eb3c0ec7bc13efb2666fb,5400,3,1060,16200,1,3,0
c6d37b1e2a0a1eb0193c7e73f62605b0,4360,2,400,8720,0,2,0
c6f723204164a88a096f796d7083239f,3760,2,1069,7520,1,3,0
c7622b9173ba084d8249db7edb52053c,5400,3,1270,16200,1,3,0
c77456a658f32b4f66690e07cb6a93a0,2450,1,227,2450,0,2,0
c77a43762c57f47c68e89347b9909b6e,5740,3,800,17220,1,2,0
c7889bbfca95b24c017d1fdee29f635b,1920,1,1075,1920,1,3,0
c7e459190133c7666762d7c6656251ec,2830,1,100,2830,0,2,0
c8108c15e42e6d0f7f67ce9fbb199fc1,1600,1,1303,1600,1,3,0
c85631aa6f572ea9ad1755709b1410c3,6500,4,1365,26000,1,3,0
c88ecba91f8ee635bf2df671d0c6bd7e,5000,2,105,10000,0,2,0
c891d5c2f12239caba9107c14beaad6a,6100,4,1033,24400,1,3,0
c91aabda21060dc7144b82eb5a412d3e,400,2,974,800,1,3,0
c91d96a87ac7ff1b7f112cba2638d48c,1600,1,1176,1600,1,3,0
c9b5de22ac5dde2f5df6f9da03e3f2b5,9020,4,86,36080,0,2,0
c9b861095b1d5eac4fe79e9c456c3ca9,4830,2,128,9660,0,2,0
ca07088156a4d5aaea34a0be1dce132e,2520,1,399,2520,0,2,0
ca848501b6765ee28636494b8934d99f,1600,1,1033,1600,1,3,0
caec16fd00c4c4b74987814eafebefa6,1600,1,1150,1600,1,3,0
cb18d2fb5c36ce3c8a8f951fa02a403a,6500,4,704,26000,1,2,0
cb23457cb156596ed8d0fa62220fc609,11300,4,0,45200,0,2,0
cb6f85403013466917d1f150a0890ce7,5750,3,375,17250,0,2,0
cb9b8d43efcf73d44af15d58ca56843e,1700,1,1135,1700,1,3,0
cc1353d24b109e42ca0f71b270c721a7,11920,6,935,71520,1,2,0
ccb04c1d020258e2d80799aac04afeea,13350,5,17,66750,0,2,0
ccfd070cf0c8851be95d7e0f161fb87d,49660,22,745,1092520,3,0,0
cd0972c936255d402c99a99d8a3a9654,2500,1,37,2500,0,2,0
cd0b5b328073c13dd3c1f30258c27beb,17350,9,867,156150,1,0,0
cd48a56fc7d607a86a17db666d9ab462,9420,5,770,47100,1,2,0
cd6366e92dea4b9ba26ef6dce48b3b23,18600,7,118,130200,0,2,0
cd6cfaa18f7c4d61eb1ac6978e20a7cf,6800,4,518,27200,0,2,0
cd9cac455d7d66e0f65cf7c2086512ab,4460,2,190,8920,0,2,0
cddb70100194f67052b4f527c21bd4b0,4860,2,170,9720,0,2,0
cdf2ce6b48a7ba9cbecfea95777ce205,1150,1,837,1150,1,2,0
cdfae18cd8df2b88c2cc8ab1dc18ecd4,78050,48,440,3746400,3,0,-1
cef59c6c8a282ac928ddbecbb8a56094,4990,3,491,14970,0,2,0
cf1b16d0f002c310e55f575fd60c1ae6,15380,7,704,107660,1,2,0
cf3316564f8a15ab574cd4945b9a41f2,1880,1,990,1880,1,3,0
cfc8bc5ec49ea0050ca157452c17506c,17240,7,308,120680,0,2,0
d011df0176068b6c86a8cb7f3433f843,6700,4,1395,26800,1,3,0
d0340b9454eefcfd3c9bcb4c1f89823e,2320,1,867,2320,1,2,0
d04d5f5a891a4b00f8fe4894cf151fd4,1700,1,1140,1700,1,3,0
d079f7e85fe99b3138ab46cc2f0ad72f,15800,7,210,110600,0,2,0
d1c660842dd0a239509cfaad963d29a7,1600,1,1305,1600,1,3,0
d20baa7700d490ea49a6fde7692859d7,3000,2,596,6000,0,2,0
d32c130f359570fc2e5bc7a690afecfb,1880,1,1079,1880,1,3,0
d3b905785bb84e8fb854d3ec14124e47,48490,22,491,1066780,3,0,0
d3c65b0db40e8a5180f8cab382146a2b,12000,7,868,84000,1,2,0
d3ebe9e692ad38da2e5821ebbdbc606c,6920,6,298,41520,0,2,0
d4062de9cb13d0c2783925795819d270,2200,1,581,2200,0,2,0
d45c93df9e0e14313b6383b69da2833e,2430,1,36,2430,0,2,0
d46b08e5fb9182926685ffbb651a6957,10300,4,113,41200,0,2,0
d4914c8a6836531def13d8baebcaf0ea,13600,12,415,163200,0,2,0
d4fd09d64f483abacdcdc4c1bbc4b22e,2220,1,346,2220,0,2,0
d53ebb156d73c9923deb7b8641459440,3500,2,1392,7000,1,3,0
d55ba0c5115500e9e37cf38915f46f11,1600,1,1290,1600,1,3,0
d585b3118c2297236f8d081937f6d2f0,37000,21,348,777000,3,0,0
d59dbae0d8b2c82e21e400b7c82da8a0,7700,3,181,23100,0,2,0
d5a456f57f4b9155ecd3bb8841f16664,3520,1,308,3520,0,2,0
d5d3b451e495c504e364175579fea67d,2600,1,193,2600,0,2,0
d62c0969c0b4a5916318cc53c664c332,6350,3,277,19050,0,2,0
d6a0896d14d8761f2111ac99756b656b,6340,3,1059,19020,1,3,0
d6be43470db9033f8819eaedd967d479,14090,6,22,84540,0,2,0
d76d5b221d0aba1b5e2a18dd919ccd63,1800,1,715,1800,1,2,0
d7a6da4ed00504d11dacbf67c643e566,2000,1,535,2000,0,2,0
d835f0f422bfb86e5272a95fae5ca4fb,1650,3,1411,4950,1,3,0
d88a0ed5fecb1ba13671d88385e6f4c4,2750,2,486,5500,0,2,0
d8e4e773265a665628b2ecae95ca876c,15570,7,625,108990,0,2,0
d8ebe16002104378fc304acd0d2a48c9,10550,5,867,52750,1,2,0
d8f356cd20d04e214a1c798098323e92,2220,1,374,2220,0,2,0
d9233f22e17a331465be10e1d1e52e81,2700,1,528,2700,0,2,0
d9a5305d15be3f9a9696ccd97be3e33e,5400,2,128,10800,0,2,0
d9ad0540ff89ecab19496a821b8e7a3a,2370,1,779,2370,1,2,0
d9e14298b255f9780764c12b9cb737f5,7500,3,7,22500,0,2,0
da000d5a830fb030b98c240a124027f4,3980,2,817,7960,1,2,0
da0d621127078415b91cd39cd8ea804e,5460,2,563,10920,0,2,0
da270c9f68314d3b937b407970366015,400,2,441,800,0,2,0
db2ef65a560efb869a6fb5a87cd3897c,1300,1,646,1300,0,2,0
db677e959daca21960505ca269af1b81,1900,1,986,1900,1,3,0
dc26e5b66caf61d64b8afef1646667c7,2220,1,549,2220,0,2,0
dc3f144be10dff2c38519749f1c6a113,2500,1,142,2500,0,2,0
dc853ac1d19911de1bbe68a743f2dc02,3100,2,1127,6200,1,3,0
dc8d9c2a539be9dbf914849a0b60934b,12090,5,39,60450,0,2,0
dccb76c8b9be3bc722866fd702e82246,3000,1,333,3000,0,2,0
dcd1a660095cb0405e8e346daaf9d5ef,2110,1,1064,2110,1,3,0
dd8cb4cf07133e9b6bfcec1d81f48a28,1600,1,725,1600,1,2,0
dde0e30520486164173fbc545e67ec8b,6040,3,359,18120,0,2,0
de4ac2d762224eb21d7874f4caaa8715,6990,3,86,20970,0,2,0
dea988c37b67a9db3cb1ec79a45ebb0f,5640,3,682,16920,0,2,0
def286bfcd5d940703666a2c8ae13290,7500,5,193,37500,0,2,0
df3eeaba6d74e572ce774821432f5ce3,5700,3,1089,17100,1,3,0
dfae6aa55bd156d3a53cb4fb2af8331e,5400,2,16,10800,0,2,0
dfb0ee303c8b4c3fe803683b39b25f26,2250,1,421,2250,0,2,0
dfc39509406b820ce07b1368d64d6fcc,13620,8,360,108960,0,2,0
e02e95b14cb404786f6efa0d27d49eab,750,1,1344,750,1,3,0
e05a0c266c04b558f6d333d852d7996b,1920,1,312,1920,0,2,0
e07d11ced820abf44f66a258337da038,35300,20,1098,706000,3,0,0
e08cfb4a9a4988127873a1a8cdc60f6b,7420,4,848,29680,1,2,0
e0b1f3afe8d51a65d465d49243d30cc7,4200,2,512,8400,0,2,0
e124810e6143b6a6bd6407d75290ead9,2830,1,122,2830,0,2,0
e1484363a3ecdf5bb603967ca90b4cca,10360,6,837,62160,1,2,0
e175ce670a5a780475507a21b7932e9c,3200,2,1094,6400,1,3,0
e1b03bb6eff37ee272647a9f178a30bc,6400,4,1100,25600,1,3,0
e1b93eb1e379cbdc430c754e355c506a,7420,4,1060,29680,1,3,0
e1c7775e2da85a625496163e75f51e70,4800,3,1152,14400,1,3,0
e1f0a4e5f4f26bb949b8fb6b38034bdd,1500,1,757,1500,1,2,0
e1f496474a58bcf9004c391e34288236,2750,5,1400,13750,1,3,0
e24e070ddbcfa7e0b7a3b6cdacd07c3c,20700,11,346,227700,0,2,0
e25524964801eb96c815a4fc7ee74376,6280,2,634,12560,0,2,0
e2652d79dda37c5f945f9ec6ddf9b664,3520,1,330,3520,0,2,0
e28a3d7a32b48afb9da784dcfdcc1364,1600,1,981,1600,1,3,0
e2bc81c0f7a0f579f6f16741b5a9b43d,29240,12,134,350880,0,2,0
e2f6e8ef99203d4a39548b4c2974443b,18250,14,1138,255500,1,0,0
e370a7e7b3279b9a834c5e3f714e51d5,26320,16,837,421120,1,0,0
e3c22c8e0ee0d568f5732dcebb58997a,25500,12,366,306000,0,2,0
e40d53d4e46070fdd05b55e78211667b,3500,2,643,7000,0,2,0
e42ef9ce63c1cfe419a55363f5165138,6920,4,786,27680,1,2,0
e45ef3298ea8b420a6f105c4d10a62b2,2530,1,198,2530,0,2,0
e51ef33a29d9d4c34a7ebe4329e4d9ba,6100,4,1199,24400,1,3,0
e52fcb22ee5803f1528092c0a9dd7d36,5660,2,111,11320,0,2,0
e59a22b630833d5291fd2003afd193fe,16000,10,1188,160000,1,0,0
e5bdd97c11eb89951bfa8932746d3927,60600,40,146,2424000,3,0,0
e5d67dca42397932429bc216e8cd5c0f,16500,8,867,132000,1,0,0
e644d5b53630fe0530e6e95477f0b90e,12180,6,833,73080,1,2,0
e6a49faafa5a44189a6df46c74658bc1,14070,4,277,56280,0,2,0
e6da5b52b11b98f0603c11616a8376c0,8980,3,120,26940,0,2,0
e76fcc4bf473019264de59b010d93ca3,2200,2,259,4400,0,2,0
e7b2477bcda88e6344569bda92e4cdf7,2220,1,263,2220,0,2,0
e81b9d54e6e99da2696c98e03f19a04b,5240,3,613,15720,0,2,0
e8dce8a7a76fdb971ddda0f3fdda139c,7500,5,1444,37500,1,3,0
e8f591d56851ea8a36cb9a48d798693a,3200,2,1243,6400,1,3,0
e92bee6d1507a885029e4aadadd498cc,7360,2,277,14720,0,2,0
e9415623aa55badb600b8781a5492ad3,8090,3,16,24270,0,2,0
e96a5cf9631d3194c1b058b59fb1f16f,1920,1,443,1920,0,2,0
e9df2d05f43b6a571a7decc4cdef9da9,1600,1,1352,1600,1,3,0
e9f438549dabb35f34276411158a0f61,5260,2,11,10520,0,2,0
e9f7e6a9cea48ab1f32f9e0242408baa,7460,3,134,22380,0,2,0
e9f9c11a36ea71c5b1904ea7317519d9,3280,1,590,3280,0,2,0
ead94fdf18f8625e03c5e44eeb263dcc,4140,2,359,8280,0,2,0
eb14d902cc63a10d9892a0957989bb60,5640,3,1081,16920,1,3,0
eb7ba3d9e42cea13a20196e4c95288f4,10980,6,589,65880,0,2,0
eb8bb1fc90b01e408fa5edb24a9bd837,4900,4,563,19600,0,2,0
eb92434ddbd77e57d160d1865dc07ad3,4440,2,373,8880,0,2,0
ebaab5c8b2fdc8a3a32d61b3f3997174,1200,2,324,2400,0,2,0
ec3f26fe5ea6ced8adc9d6c72ff746b5,7750,5,1327,38750,1,3,0
ec42d1ab9029453011f0edeb5f823744,3860,2,708,7720,1,2,0
ec67058cd40c5f831319a73d3ecbc6c5,14000,8,779,112000,1,2,0
ec697083f4b5fd7055affe8f2050f7bb,2220,1,395,2220,0,2,0
ec8a5c0f737405411dae68574441a0f0,8400,4,294,33600,0,2,0
ecac1e024ff138cb589b45665c8a1cf1,1000,2,1413,2000,1,3,0
ed158bdb7fe204243f81aad50e5e0f8e,48300,22,183,1062600,3,0,0
ed15fdb3148c7b3e8a494ad3121f02e1,7040,2,345,14080,0,2,0
ed2c9bd8fed81c445ee02dc72dc27071,1950,1,38,1950,0,2,0
ed2fd30033777a0b2cf30810d9d6b944,3520,1,329,3520,0,2,0
ed973adfa2a6b52b56f6d38a12f54e7a,45650,24,6,1095600,3,0,0
eda2f05c9e75b934e75c5e3ad9836510,19500,13,769,253500,1,0,0
edc3351f5bb1b462d17f9b9378cac613,3200,2,1178,6400,1,3,0
edd301479fbaea8c081ea81bbd01b1e9,4400,2,1026,8800,1,3,0
edf9e82e3bb24c94b867b093b0097698,5840,2,491,11680,0,2,0
edfc509ff00e65b6fb2368c61d9936a4,2500,1,15,2500,0,2,0
ee100b477ca5c03f768ec0436eae833a,6320,4,1039,25280,1,3,0
ee322cc12a76f6b3f4eff24451e8e0a0,9400,6,1246,56400,1,3,0
eea2b6117610299ad1dd9646b8da1266,47090,22,450,1035980,3,0,0
eeac10c69e3bd8338fec616812130063,8400,3,183,25200,0,2,0
eef5dde779df5e39a1ff3a0157cd26f8,4000,2,1095,8000,1,3,0
ef38f5d3c783292d7dd9330edc6cc40b,4360,2,564,8720,0,2,0
efcfa04783a8d71d6655e0528f75cea9,500,1,401,500,0,2,0
efe1271541ac840b19de3c413f2d90f3,16740,9,74,150660,0,2,0
f0305590949fd92372bb3d9fa46859bf,2220,1,366,2220,0,2,0
f0394eae3900f0c0299fa99e17cdd2cc,26750,13,456,347750,0,2,0
f07085a171d3d70e530e420a40aec8f3,1880,1,759,1880,1,2,0
f106e0afce6589d7716be43e43b39af7,2880,1,170,2880,0,2,0
f165614e3339da4437d3b3a0f1bb58b4,1800,1,1351,1800,1,3,0
f19b8a2719f9b633e553035486e957d8,9500,5,695,47500,1,2,0
f20c2afdee6df820051e27b1171dbbfa,7050,3,386,21150,0,2,0
f2570598b988ae3ff5e9fdf8c2a31d17,4500,3,1445,13500,1,3,0
f25d73140a7b00b569bd140c70291116,20350,9,484,183150,0,2,0
f2b366f52985c60646f4126b0faf7e95,2000,2,379,4000,0,2,0
f2e73eef337eafc50149e65379a8694f,31800,13,134,413400,0,2,0
f33936bbf0c041e93925faceb4cac05e,5300,3,1359,15900,1,3,0
f351ff56e7c36465a40838d4c280df09,3520,1,312,3520,0,2,0
f355ea48a122c088d44598d2018b88d9,8900,5,1360,44500,1,3,0
f36ecd895ae72b7df6bca137db5a0f50,26840,13,277,348920,0,2,0
f3771d9cb0631780a909619ba42f228f,4040,2,241,8080,0,2,0
f3851455e2f8aec4248c34e9908f884d,23900,14,1103,334600,1,0,0
f3a8274e599cf3dce03fc74f5b24096f,8690,3,20,26070,0,2,0
f3b2c6c08b114d33e516e592debbb694,6000,3,158,18000,0,2,0
f3cce5a854fe5a045d1a794ac24db749,12000,4,24,48000,0,2,0
f3d441fda8434945c19833a256463223,4100,2,1028,8200,1,3,0
f3ddb064ef41ddd29df035a30a2ee479,11170,6,837,67020,1,2,0
f423bc7a74a534e2f3eb64c4e710f497,4000,2,763,8000,1,2,0
f4331f7c57e660a346e281017ac7146a,12800,8,1310,102400,1,3,0
f455745367402305a7b1a1326def0ca1,2830,1,22,2830,0,2,0
f5a8a201852b0f260c3bbd40d25d35e9,8600,3,18,25800,0,2,0
f61fb6084efd418d9e3699bc60789416,8700,6,415,52200,0,2,0
f65204ba51806174d0e35fd11b353d8a,4000,2,21,8000,0,2,0
f6aa6dd9e32555e039efb03985109756,8880,4,363,35520,0,2,0
f6b2a331e6c4f341ff96eb933ffb9ada,11200,6,979,67200,1,2,0
f6b2e69e37acb71f0830f020d30b05c1,3300,3,18,9900,0,2,0
f6c5e2006b7afebb2af0f8c3cc2f6a62,32540,18,465,585720,3,0,0
f7188c5706e6fca0a0c97e002ff520e6,4960,2,933,9920,1,3,0
f73052d4ee68baf33f9c5146405fa4b8,1100,2,1404,2200,1,3,0
f74f60ad44c4ec3626785e667064c4ab,6720,2,340,13440,0,2,0
f7615ea5335df9ce23ba9ae875be2e80,3600,2,798,7200,1,2,0
f79ae36288b7d854064f81eeb2ee1479,3560,2,646,7120,0,2,0
f85644b6f0299c9afbaf92633254d3e9,3300,6,1422,19800,1,3,0
f8a3e16454935bc798dc05add24a7f5f,24150,14,1250,338100,1,0,0
f8f173952211eaae5abc7d8289fe3757,5060,2,1079,10120,1,3,0
f90542131185b53320c9d8e4ff80d852,5300,3,1238,15900,1,3,0
f90d4d4fd98735f7e24046a0cf0f44db,4860,2,121,9720,0,2,0
f93f4ad003bd22b0d9bf9974d24fb7c6,6560,2,618,13120,0,2,0
f9e61710461b986949233644657bf139,1980,1,688,1980,1,2,0
f9f7566aa22feb2f6e5f96de86aee248,4960,2,67,9920,0,2,0
fa41e6c9ebdd0ab25430b3fb2f6e7c9b,200,1,743,200,1,2,0
fa4c6d7084502bb0f82b32a9f5e2b44e,2000,1,1416,2000,1,3,0
fa7033fa5fac49260c68364cca00f9ed,15260,9,120,137340,0,2,0
fa722fe535f605807ef34bbe06e11a05,1880,1,970,1880,1,3,0
faac0f0713aed67f9f78ccd140c3bf16,2320,1,219,2320,0,2,0
faf033c8498622ca9c90a4c9ec5b635a,18100,11,136,199100,0,2,0
fb3e36cdec3990b1ec69c69dfc079491,3000,2,172,6000,0,2,0
fb6b7f9e28f318539f3df5c076f26640,6300,4,1177,25200,1,3,0
fb7b0b81bcbdee9e4fdf84365719ef68,3280,1,646,3280,0,2,0
fba5a55ab5d70b1beb811077d7bc900b,3000,1,93,3000,0,2,0
fc72ece61e40ccf18276295775a85581,10780,6,766,64680,1,2,0
fc974f711b72379f8a9c0626a38ad897,13500,6,455,81000,0,2,0
fca5c1c03e136d65bad15b4691c78639,2000,1,156,2000,0,2,0
fcec1fe5665f5f075bf840fa70449143,2500,1,456,2500,0,2,0
fcfe6bdde574887454dcd5d8807bf19f,1350,1,1345,1350,1,3,0
fd1d9c623d972a6d562a5217bd4127bc,2830,1,132,2830,0,2,0
fd41fa2ffdd91d59e4ae72434550eac0,2200,4,1434,8800,1,3,0
fd747a2e142efb3beb3a6d6d4affa5ee,1880,1,1014,1880,1,3,0
fda3f7752676421c7103b9dde7d7fc7b,4440,2,345,8880,0,2,0
fe14aaed4a0457f4fc7bbba1d3b0d70e,4440,2,442,8880,0,2,0
fe5d80ad5f99ec76264b47554dbd2a7b,10050,6,1105,60300,1,3,0
fe80de0b04ae1ad8aed7a1a0daa4ac09,11200,7,1107,78400,1,3,0
feac37065e7514578ed113a02339f01a,8000,5,1316,40000,1,3,0
ff2e8ee8a6fc774b767bd59f42340c66,1600,1,1047,1600,1,3,0
ff79a7e11fe2d4aaf778be2844b688c9,7490,3,157,22470,0,2,0
ffe4cd311331773b47c064bc456f6d1d,4560,2,1057,9120,1,3,0
